userAgent,Mozilla/5.0 (PlayBook; U; RIM Tablet OS 1.0.0; en-US) AppleWebKit/534.11+ (KHTML, like Gecko) Version/7.1.0.7 Safari/534.11+
language,en-US
name,bbtab

sprites,Static <img>,CSS3 2D transforms with <img>,Scale,25.83305567124809,3.1669443287519092
sprites,Static <img>,CSS3 2D transforms with <img>,Translate,15.483680458484766,1.4105745037741122
sprites,Static <img>,CSS3 2D transforms with <img>,Rotate,5,1.6188605108055008
sprites,Static <img>,CSS3 3D transforms with <img>,Scale,120.14741035856575,11.334661354581675
sprites,Static <img>,CSS3 3D transforms with <img>,Translate,99.32397274416685,11.824282469543672
sprites,Static <img>,CSS3 3D transforms with <img>,Rotate,56.12135728542914,2.3383898868928807
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Scale,28.224070450097848,2.370678408349641
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Translate,17.080537400145243,1.4170660856935369
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Rotate,8,1
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Scale,95.52894211576847,2.3882235528942117
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Translate,88.20483171587858,2.4501342143299607
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Rotate,236.19730269730272,12.563686313686315
sprites,Static <img>,CSSMatrix transforms with <img>,Scale,28.820245057087163,3.1797549429128376
sprites,Static <img>,CSSMatrix transforms with <img>,Translate,7.204427083333334,1.3977864583333335
sprites,Static <img>,CSSMatrix transforms with <img>,Rotate,11.383663366336634,1.923267326732673
sprites,Static <img>,Canvas drawImage, full clear,Scale,897.8606706309878,6.85389824909151
sprites,Static <img>,Canvas drawImage, full clear,Translate,976.5121545121546,7.18023643023643
sprites,Static <img>,Canvas drawImage, full clear,Rotate,1562.9439651257833,7.770865498138225
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Translate,946.0789210789212,7.007992007992009
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear,Scale,172.1118027888446,2.5493442895086327
sprites,Static <img>,Canvas drawImage, partial clear,Translate,294.5366795366795,3.131825703254275
sprites,Static <img>,Canvas drawImage, partial clear,Rotate,375.3945983062486,2.0764476997024497
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Translate,299.49215604609185,3.137303901152298
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Scale,200.44712328767125,35.84735812133073
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Translate,41.71028159790439,6.0645710543549445
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Rotate,39.58059155865736,5.0580591558657355
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Scale,43.72373949579832,4.858193277310924
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Translate,35.94522681954138,5.135032402791626
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Rotate,40.8485600794439,4.5387288977159885
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Scale,376,42.10308764940239
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Translate,64.9025282879495,6.075210690662458
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Rotate,47.83705166173083,5.036393550510036
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Scale,54.39124007288479,2.3648365249080343
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Translate,50.76084648837448,2.4171831661130705
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Rotate,50.78668965517241,2.418413793103448
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Scale,136.509918699187,20.091056910569108
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Translate,50.79685039370079,6.067716535433071
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Rotate,45.93142023346304,6.093142023346304
sprites,Animated sprite sheet,Canvas drawImage, full clear,Scale,867.3937819876251,6.995111145061492
sprites,Animated sprite sheet,Canvas drawImage, full clear,Translate,871.7278989667051,6.973823191733641
sprites,Animated sprite sheet,Canvas drawImage, full clear,Rotate,1006.976593625498,7.091384462151394
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Translate,860.0576923076924,6.927884615384616
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Scale,83.01630711737727,2.5967385765245456
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Translate,249.3013795316009,9.043054218800128
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Rotate,228.93716032608697,2.5759171195652173
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Translate,242.43897637795274,9.029265091863516
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A

text,sans-serif,8pt,Solid outline,2559.00
text,sans-serif,8pt,Solid fill,2889.00
text,sans-serif,8pt,Solid fill + outline,1394.00
text,sans-serif,10pt,Solid outline,2274.00
text,sans-serif,10pt,Solid fill,2685.00
text,sans-serif,10pt,Solid fill + outline,1267.00
text,sans-serif,12pt,Solid outline,2060.00
text,sans-serif,12pt,Solid fill,2349.00
text,sans-serif,12pt,Solid fill + outline,1098.00
text,sans-serif,14pt,Solid outline,1844.00
text,sans-serif,14pt,Solid fill,2106.00
text,sans-serif,14pt,Solid fill + outline,990.00
text,sans-serif,16pt,Solid outline,1638.00
text,sans-serif,16pt,Solid fill,1949.00
text,sans-serif,16pt,Solid fill + outline,912.00
text,sans-serif,24pt,Solid outline,1039.00
text,sans-serif,24pt,Solid fill,1230.00
text,sans-serif,24pt,Solid fill + outline,570.00
text,serif,8pt,Solid outline,2558.00
text,serif,8pt,Solid fill,2963.00
text,serif,8pt,Solid fill + outline,1440.00
text,serif,10pt,Solid outline,2359.00
text,serif,10pt,Solid fill,2754.00
text,serif,10pt,Solid fill + outline,1307.00
text,serif,12pt,Solid outline,2085.00
text,serif,12pt,Solid fill,2395.00
text,serif,12pt,Solid fill + outline,1134.00
text,serif,14pt,Solid outline,1868.00
text,serif,14pt,Solid fill,2131.00
text,serif,14pt,Solid fill + outline,1009.00
text,serif,16pt,Solid outline,1676.00
text,serif,16pt,Solid fill,1959.00
text,serif,16pt,Solid fill + outline,916.00
text,serif,24pt,Solid outline,1079.00
text,serif,24pt,Solid fill,1259.00
text,serif,24pt,Solid fill + outline,582.00
text,monospace,8pt,Solid outline,2496.00
text,monospace,8pt,Solid fill,2809.00
text,monospace,8pt,Solid fill + outline,1357.00
text,monospace,10pt,Solid outline,2301.00
text,monospace,10pt,Solid fill,2678.00
text,monospace,10pt,Solid fill + outline,1236.00
text,monospace,12pt,Solid outline,2058.00
text,monospace,12pt,Solid fill,2354.00
text,monospace,12pt,Solid fill + outline,1107.00
text,monospace,14pt,Solid outline,1833.00
text,monospace,14pt,Solid fill,2150.00
text,monospace,14pt,Solid fill + outline,1018.00
text,monospace,16pt,Solid outline,1626.00
text,monospace,16pt,Solid fill,1871.00
text,monospace,16pt,Solid fill + outline,883.00
text,monospace,24pt,Solid outline,978.00
text,monospace,24pt,Solid fill,1109.00
text,monospace,24pt,Solid fill + outline,518.00

audioLatency,Cold latency (ms),N/A
audioLatency,Warm latency (ms),N/A
