userAgent,Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3
language,en-us
name,iPhone 4s v5.0.1 safari

sprites,Static <img>,CSS3 2D transforms with <img>,Scale,25.808122306034484,5.198646282327587
sprites,Static <img>,CSS3 2D transforms with <img>,Translate,36,10.102792590513612
sprites,Static <img>,CSS3 2D transforms with <img>,Rotate,13.404238618524332,2.198587127158556
sprites,Static <img>,CSS3 3D transforms with <img>,Scale,446.36324110671933,110.03537549407113
sprites,Static <img>,CSS3 3D transforms with <img>,Translate,410.88534906588,117.01910848901998
sprites,Static <img>,CSS3 3D transforms with <img>,Rotate,434.6886725089257,115.02830249918857
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Scale,26.436856581532417,3.8973673870333987
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Translate,36.3872644574399,5.096816114359974
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Rotate,15,2.3992958382233454
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Scale,428.6327755905512,66.02824803149606
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Translate,410.4767080745342,70.5958850931677
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Rotate,410.82460317460317,67.0292328042328
sprites,Static <img>,CSSMatrix transforms with <img>,Scale,28.000000000000004,5.146653607574273
sprites,Static <img>,CSSMatrix transforms with <img>,Translate,43.749400520112125,9.050119895977575
sprites,Static <img>,CSSMatrix transforms with <img>,Rotate,-47.40554511278196,4.945018796992481
sprites,Static <img>,Canvas drawImage, full clear,Scale,2660.9015367690035,6.478976862515901
sprites,Static <img>,Canvas drawImage, full clear,Translate,2674.596551724138,6.494137931034483
sprites,Static <img>,Canvas drawImage, full clear,Rotate,2598.0774831707654,6.543343865915649
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Translate,2836.8571428571436,33.03571428571429
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear,Scale,26,10.048634419216848
sprites,Static <img>,Canvas drawImage, partial clear,Translate,20.14629049111808,7.073145245559039
sprites,Static <img>,Canvas drawImage, partial clear,Rotate,20.144332025603962,9.072166012801983
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Translate,391.46270853778213,201.23879620543016
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Scale,304.55443202851853,65.0636525673545
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Translate,61.12898361314969,12.042994537716565
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Rotate,49.57913793103448,6.6947241379310345
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Scale,131.84882704846407,17.06063050346172
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Translate,127.17214200781383,17.057380669271275
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Rotate,123.50760582010582,16.050760582010582
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Scale,124.2625254275597,19.24934076697054
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Translate,42.768364348677764,6.115817825661117
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Rotate,35,5
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Scale,147.47952644726837,21.506824517577204
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Translate,144.14236790606654,21.298923679060664
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Rotate,147.10443583118,21.034130060292853
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Scale,290.16434262948206,61.03286852589641
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Translate,67.0687767886581,11.068776788658095
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Rotate,38.203162055335966,6.067720685111989
sprites,Animated sprite sheet,Canvas drawImage, full clear,Scale,2654.697709163347,6.610771200910644
sprites,Animated sprite sheet,Canvas drawImage, full clear,Translate,2675.7353863701173,6.595879669232963
sprites,Animated sprite sheet,Canvas drawImage, full clear,Rotate,2779.9924587364826,6.775042686397268
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Translate,2709.9742142857144,6.641214285714286
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Scale,37.210065421834535,14.070021807278177
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Translate,28,9.042328874901653
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Rotate,34.78431372549019,12.0718954248366
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Translate,540.1698443579767,255.14153696498056
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A

text,sans-serif,8pt,Solid outline,3804.00
text,sans-serif,8pt,Solid fill,4045.00
text,sans-serif,8pt,Solid fill + outline,2301.00
text,sans-serif,10pt,Solid outline,4279.00
text,sans-serif,10pt,Solid fill,4012.00
text,sans-serif,10pt,Solid fill + outline,2394.00
text,sans-serif,12pt,Solid outline,4407.00
text,sans-serif,12pt,Solid fill,3982.00
text,sans-serif,12pt,Solid fill + outline,1776.00
text,sans-serif,14pt,Solid outline,4340.00
text,sans-serif,14pt,Solid fill,3909.00
text,sans-serif,14pt,Solid fill + outline,2058.00
text,sans-serif,16pt,Solid outline,4305.00
text,sans-serif,16pt,Solid fill,3933.00
text,sans-serif,16pt,Solid fill + outline,2407.00
text,sans-serif,24pt,Solid outline,4311.00
text,sans-serif,24pt,Solid fill,3950.00
text,sans-serif,24pt,Solid fill + outline,2420.00
text,serif,8pt,Solid outline,4392.00
text,serif,8pt,Solid fill,3864.00
text,serif,8pt,Solid fill + outline,2363.00
text,serif,10pt,Solid outline,4419.00
text,serif,10pt,Solid fill,3993.00
text,serif,10pt,Solid fill + outline,2312.00
text,serif,12pt,Solid outline,4490.00
text,serif,12pt,Solid fill,3957.00
text,serif,12pt,Solid fill + outline,2350.00
text,serif,14pt,Solid outline,4296.00
text,serif,14pt,Solid fill,3914.00
text,serif,14pt,Solid fill + outline,2375.25
text,serif,16pt,Solid outline,4312.00
text,serif,16pt,Solid fill,3982.00
text,serif,16pt,Solid fill + outline,1711.00
text,serif,24pt,Solid outline,4338.00
text,serif,24pt,Solid fill,3953.00
text,serif,24pt,Solid fill + outline,2374.00
text,monospace,8pt,Solid outline,4427.00
text,monospace,8pt,Solid fill,3892.00
text,monospace,8pt,Solid fill + outline,2359.00
text,monospace,10pt,Solid outline,4347.00
text,monospace,10pt,Solid fill,3905.00
text,monospace,10pt,Solid fill + outline,2372.00
text,monospace,12pt,Solid outline,4325.00
text,monospace,12pt,Solid fill,3944.00
text,monospace,12pt,Solid fill + outline,2348.00
text,monospace,14pt,Solid outline,4452.00
text,monospace,14pt,Solid fill,4008.00
text,monospace,14pt,Solid fill + outline,2340.00
text,monospace,16pt,Solid outline,4354.00
text,monospace,16pt,Solid fill,3910.00
text,monospace,16pt,Solid fill + outline,2291.00
text,monospace,24pt,Solid outline,4226.00
text,monospace,24pt,Solid fill,3884.00
text,monospace,24pt,Solid fill + outline,2339.00

audioLatency,Cold latency (ms),N/A
audioLatency,Warm latency (ms),N/A
