userAgent,Mozilla/5.0 (iPad; U; CPU OS 4_2 like Mac OS X; en-us) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C134 Safari/6533.18.5
language,en-us
name,Ipad4.0

sprites,Static <img>,CSS3 2D transforms with <img>,Scale,36.08747044917258,4.2281323877068555
sprites,Static <img>,CSS3 2D transforms with <img>,Translate,63.695875,14.101375
sprites,Static <img>,CSS3 2D transforms with <img>,Rotate,20.67682162875041,2.1692054071876026
sprites,Static <img>,CSS3 3D transforms with <img>,Scale,463.41487279843443,75.01272015655577
sprites,Static <img>,CSS3 3D transforms with <img>,Translate,456.06346477807955,80.48413380548011
sprites,Static <img>,CSS3 3D transforms with <img>,Rotate,450.5830721003134,79.0564263322884
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Scale,72.37913043478261,5.103478260869565
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Translate,155.88148148148147,13.118518518518517
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Rotate,28.708398539384458,2.112849939141019
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Scale,547.2085057799343,45.66843870415298
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Translate,487.2821782178218,45.71782178217822
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Rotate,549.264367816092,45.478927203065126
sprites,Static <img>,CSSMatrix transforms with <img>,Scale,24.15383400208524,3.24615336008341
sprites,Static <img>,CSSMatrix transforms with <img>,Translate,17,4
sprites,Static <img>,CSSMatrix transforms with <img>,Rotate,23.644144672531766,2.3347409579667646
sprites,Static <img>,Canvas drawImage, full clear,Scale,733.6845238095239,2.4473586309523814
sprites,Static <img>,Canvas drawImage, full clear,Translate,713.5733598409543,1.6190854870775349
sprites,Static <img>,Canvas drawImage, full clear,Rotate,713.1500725238292,1.9055636137588066
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Translate,604,7
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear,Scale,696.4652173913043,2.4681159420289855
sprites,Static <img>,Canvas drawImage, partial clear,Translate,721.1354642313546,1.6937015293179676
sprites,Static <img>,Canvas drawImage, partial clear,Rotate,725.6713886878297,1.8782959363044156
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Translate,611.1089931573803,7.204789833822092
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Scale,58.817733990147794,5.976567700705633
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Translate,156.68281815650235,20.85352269562796
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Rotate,46.728395061728406,6.160493827160494
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Scale,195.54827586206898,12.072109533468561
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Translate,79.9290243902439,10.162439024390244
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Rotate,130.0532518550851,12.041903099083369
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Scale,208.71152238805973,21.546467661691544
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Translate,264.01300735059124,20.96564397571109
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Rotate,90.18830525272546,7.136769078295341
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Scale,197.03846153846152,15.115384615384615
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Translate,170.13306930693068,14.151287128712871
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Rotate,170.60059464816652,15.13597621407334
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Scale,135.69833659491195,17.258023483365946
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Translate,120.60210803689064,10.171277997364953
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Rotate,51.99999999999999,5.070493654906651
sprites,Animated sprite sheet,Canvas drawImage, full clear,Scale,784.8762335526316,2.6506990131578947
sprites,Animated sprite sheet,Canvas drawImage, full clear,Translate,711.986179392856,6.090280881493451
sprites,Animated sprite sheet,Canvas drawImage, full clear,Rotate,644.097943192948,2.5136675273795746
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Translate,582.7994891443168,18.08020434227331
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Scale,681.4493927125505,4.377254324622745
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Translate,718.408362369338,6.118327526132404
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Rotate,642.7470384995064,2.6270977295162883
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Translate,557.825,21.587500000000002
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A

text,sans-serif,8pt,Solid outline,91.00
text,sans-serif,8pt,Solid fill,1621.00
text,sans-serif,8pt,Solid fill + outline,86.00
text,sans-serif,10pt,Solid outline,84.00
text,sans-serif,10pt,Solid fill,1575.00
text,sans-serif,10pt,Solid fill + outline,80.20
text,sans-serif,12pt,Solid outline,80.00
text,sans-serif,12pt,Solid fill,1557.00
text,sans-serif,12pt,Solid fill + outline,72.00
text,sans-serif,14pt,Solid outline,75.00
text,sans-serif,14pt,Solid fill,1456.00
text,sans-serif,14pt,Solid fill + outline,72.00
text,sans-serif,16pt,Solid outline,69.00
text,sans-serif,16pt,Solid fill,1345.00
text,sans-serif,16pt,Solid fill + outline,64.36
text,sans-serif,24pt,Solid outline,66.00
text,sans-serif,24pt,Solid fill,1257.00
text,sans-serif,24pt,Solid fill + outline,60.40
text,serif,8pt,Solid outline,68.00
text,serif,8pt,Solid fill,1738.00
text,serif,8pt,Solid fill + outline,54.46
text,serif,10pt,Solid outline,63.37
text,serif,10pt,Solid fill,1537.00
text,serif,10pt,Solid fill + outline,62.38
text,serif,12pt,Solid outline,57.00
text,serif,12pt,Solid fill,1516.00
text,serif,12pt,Solid fill + outline,55.45
text,serif,14pt,Solid outline,53.47
text,serif,14pt,Solid fill,1447.00
text,serif,14pt,Solid fill + outline,51.49
text,serif,16pt,Solid outline,51.49
text,serif,16pt,Solid fill,1424.00
text,serif,16pt,Solid fill + outline,50.00
text,serif,24pt,Solid outline,13.73
text,serif,24pt,Solid fill,1227.00
text,serif,24pt,Solid fill + outline,21.10
text,monospace,8pt,Solid outline,46.00
text,monospace,8pt,Solid fill,1439.00
text,monospace,8pt,Solid fill + outline,57.00
text,monospace,10pt,Solid outline,55.00
text,monospace,10pt,Solid fill,1589.00
text,monospace,10pt,Solid fill + outline,56.00
text,monospace,12pt,Solid outline,54.00
text,monospace,12pt,Solid fill,1452.00
text,monospace,12pt,Solid fill + outline,52.00
text,monospace,14pt,Solid outline,52.00
text,monospace,14pt,Solid fill,1380.00
text,monospace,14pt,Solid fill + outline,49.50
text,monospace,16pt,Solid outline,51.00
text,monospace,16pt,Solid fill,1436.00
text,monospace,16pt,Solid fill + outline,49.00
text,monospace,24pt,Solid outline,42.00
text,monospace,24pt,Solid fill,1121.00
text,monospace,24pt,Solid fill + outline,34.00

audioLatency,Cold latency (ms),N/A
audioLatency,Warm latency (ms),N/A
