userAgent,Mozilla/5.0 (Linux; U; Android 3.2.4; en-us; Xoom Build/HLK75F) AppleWebKit/534.13 (KHTML, like Gecko) Version/4.0 Safari/534.13
language,en-US
name,motorollaxoom

sprites,Static <img>,CSS3 2D transforms with <img>,Scale,608.701160258702,150.5976794825961
sprites,Static <img>,CSS3 2D transforms with <img>,Translate,579.6833333333333,160.63333333333333
sprites,Static <img>,CSS3 2D transforms with <img>,Rotate,586.4718282368249,151.1173715029278
sprites,Static <img>,CSS3 3D transforms with <img>,Scale,72.33342357280634,9.166661026699604
sprites,Static <img>,CSS3 3D transforms with <img>,Translate,59.48869399830939,9.170435333896872
sprites,Static <img>,CSS3 3D transforms with <img>,Rotate,94.2856620093147,9.059115103127079
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Scale,729.0080721893129,91.07630213928364
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Translate,705.8025375017523,86.34207205944203
sprites,Static <img>,CSS3 2D transforms with CSS backgrounds,Rotate,701.6446798266732,71.2349542609533
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Scale,620.705753184014,63.113014199970735
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Translate,607.0837142857142,60.80142857142857
sprites,Static <img>,CSS3 3D transforms with CSS backgrounds,Rotate,615.6,56.4
sprites,Static <img>,CSSMatrix transforms with <img>,Scale,626.4166288050886,155.2975920036347
sprites,Static <img>,CSSMatrix transforms with <img>,Translate,616.773814229249,160.16156126482213
sprites,Static <img>,CSSMatrix transforms with <img>,Rotate,634.1206863679695,155.04022878932315
sprites,Static <img>,Canvas drawImage, full clear,Scale,998.8726066350711,7.138578199052133
sprites,Static <img>,Canvas drawImage, full clear,Translate,998.8950427350426,6.287293447293448
sprites,Static <img>,Canvas drawImage, full clear,Rotate,1000.9109414758269,1.7784669211195931
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Translate,993.9445906817584,5.305540931824164
sprites,Static <img>,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear,Scale,998.2792580982236,11.360370950888193
sprites,Static <img>,Canvas drawImage, partial clear,Translate,996.7358061325422,7.160929772502473
sprites,Static <img>,Canvas drawImage, partial clear,Rotate,995.3207547169811,2.4876632801161103
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Translate,992.552969380633,7.06752040785361
sprites,Static <img>,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Scale,612.4620758483034,105.04890219560878
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Translate,585.675812046673,111.01620939766636
sprites,Animated sprite sheet,CSS3 2D transforms with <img>,Rotate,594.4436170537431,100.05545213171789
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Scale,159.15344656710297,10.282184477632343
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Translate,165.8122544122544,10.152580752580754
sprites,Animated sprite sheet,CSS3 3D transforms with <img>,Rotate,153.6,10.215384615384615
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Scale,727.8724296837755,86.06378515811218
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Translate,713.2706896551724,90.01933497536946
sprites,Animated sprite sheet,CSS3 2D transforms with CSS backgrounds,Rotate,720.3451866404715,90.18189259986902
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Scale,516.118702225242,50.32903006624767
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Translate,494.15294117647056,50.760784313725495
sprites,Animated sprite sheet,CSS3 3D transforms with CSS backgrounds,Rotate,551.7517345668031,47.10060487457747
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Scale,624.9628865353685,110.11134039389434
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Translate,610.4852071005918,110.20216962524655
sprites,Animated sprite sheet,CSSMatrix transforms with <img>,Rotate,633.0481335952849,105.04813359528488
sprites,Animated sprite sheet,Canvas drawImage, full clear,Scale,993.4757152361943,80.54308050565535
sprites,Animated sprite sheet,Canvas drawImage, full clear,Translate,989.9333333333334,41.13333333333333
sprites,Animated sprite sheet,Canvas drawImage, full clear,Rotate,991.8514285714285,14.08952380952381
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Translate,1003.0376293508937,41.00752587017874
sprites,Animated sprite sheet,Canvas drawImage, full clear, pixel aligned,Rotate,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Scale,1009.3906843817457,87.07813687634915
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Translate,1000.4790800252048,40.37208569628229
sprites,Animated sprite sheet,Canvas drawImage, partial clear,Rotate,991.0065681444992,17.240525451559932
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Scale,N/A,N/A
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Translate,998.6251246261215,45.28414755732802
sprites,Animated sprite sheet,Canvas drawImage, partial clear, pixel aligned,Rotate,N/A,N/A

text,sans-serif,8pt,Solid outline,2515.00
text,sans-serif,8pt,Solid fill,2811.00
text,sans-serif,8pt,Solid fill + outline,1356.00
text,sans-serif,10pt,Solid outline,2296.00
text,sans-serif,10pt,Solid fill,2526.00
text,sans-serif,10pt,Solid fill + outline,1254.00
text,sans-serif,12pt,Solid outline,1998.00
text,sans-serif,12pt,Solid fill,2309.00
text,sans-serif,12pt,Solid fill + outline,1082.00
text,sans-serif,14pt,Solid outline,1679.00
text,sans-serif,14pt,Solid fill,2089.00
text,sans-serif,14pt,Solid fill + outline,1036.00
text,sans-serif,16pt,Solid outline,1646.00
text,sans-serif,16pt,Solid fill,1810.00
text,sans-serif,16pt,Solid fill + outline,696.08
text,sans-serif,24pt,Solid outline,1012.00
text,sans-serif,24pt,Solid fill,1151.00
text,sans-serif,24pt,Solid fill + outline,538.00
text,serif,8pt,Solid outline,2175.00
text,serif,8pt,Solid fill,2779.00
text,serif,8pt,Solid fill + outline,1335.00
text,serif,10pt,Solid outline,2098.00
text,serif,10pt,Solid fill,2449.00
text,serif,10pt,Solid fill + outline,1207.00
text,serif,12pt,Solid outline,1911.00
text,serif,12pt,Solid fill,2040.00
text,serif,12pt,Solid fill + outline,1039.00
text,serif,14pt,Solid outline,1500.00
text,serif,14pt,Solid fill,1400.00
text,serif,14pt,Solid fill + outline,885.00
text,serif,16pt,Solid outline,1457.00
text,serif,16pt,Solid fill,1649.00
text,serif,16pt,Solid fill + outline,772.00
text,serif,24pt,Solid outline,873.00
text,serif,24pt,Solid fill,923.00
text,serif,24pt,Solid fill + outline,443.00
text,monospace,8pt,Solid outline,2277.00
text,monospace,8pt,Solid fill,2694.00
text,monospace,8pt,Solid fill + outline,1179.00
text,monospace,10pt,Solid outline,2129.00
text,monospace,10pt,Solid fill,2141.00
text,monospace,10pt,Solid fill + outline,1008.00
text,monospace,12pt,Solid outline,1560.00
text,monospace,12pt,Solid fill,2004.00
text,monospace,12pt,Solid fill + outline,865.00
text,monospace,14pt,Solid outline,1645.00
text,monospace,14pt,Solid fill,1846.00
text,monospace,14pt,Solid fill + outline,849.00
text,monospace,16pt,Solid outline,1274.00
text,monospace,16pt,Solid fill,1585.00
text,monospace,16pt,Solid fill + outline,731.00
text,monospace,24pt,Solid outline,795.00
text,monospace,24pt,Solid fill,930.00
text,monospace,24pt,Solid fill + outline,438.00

audioLatency,Cold latency (ms),1
audioLatency,Warm latency (ms),0
